Year,Bibrecord Country,Bibrecord City,faculty,Bibrecord Organization
2023.0,Thailand,Bangkok,Faculty of Architecture,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Science,Chulalongkorn University
2023.0,Thailand,Bangkok,Metallurgy and Materials Science Research Institute,Chulalongkorn University
2023.0,Thailand,Bangkok,Center of Excellence on Catalysis and Catalytic Reaction Engineering (CECC),Chulalongkorn University
2023.0,Thailand,Bangkok,Department of Civil Engineering,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Engineering,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Science,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Science,Chulalongkorn University
2023.0,Thailand,Patumwan,Faculty of Engineering,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Science,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Science,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Science,Chulalongkorn University
2023.0,Thailand,Bangkok,Metallurgy and Materials Science Research Institute,Chulalongkorn University
2023.0,Thailand,Pathumwan,Faculty of Science,Chulalongkorn University
2023.0,Thailand,Bangkok,International Graduate Program of Nanoscience and Technology,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Engineering,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Veterinary Science,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Science,Chulalongkorn University
2023.0,Thailand,Bangkok,International Program in Hazardous Substance and Environmental Management,Chulalongkorn University
2023.0,Thailand,Bangkok,Center of Excellence for Emerging and Re-emerging Infectious Diseases in Animals,Chulalongkorn University
2023.0,Thailand,"Pathumwan, Bangkok",Faculty of Science,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Pharmaceutical Sciences,Chulalongkorn University
2023.0,Thailand,"Pathumwan, Bangkok",College of Public Health Sciences,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Nursing,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Medicine,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Science,Chulalongkorn University
2023.0,Thailand,Bangkok,Graduate Program of Molecular Sciences in Medical Microbiology and Immunology,Chulalongkorn University
2023.0,Thailand,Bangkok,Graduate School,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Science,Chulalongkorn University
2023.0,Thailand,Bangkok,School of Agricultural Resources,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Engineering,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Science,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Science,Chulalongkorn University
2023.0,Thailand,Bangkok,Transportation Institute,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Medicine,Chulalongkorn University
2023.0,Thailand,Bangkok,Graduate School,Chulalongkorn University
2023.0,Thailand,Bangkok,Center of Excellence in Hazardous Substance and Environmental Management,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Architecture,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Science,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Science,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Medicine,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Engineering,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Science,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Science,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Pharmaceutical Sciences,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Science,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Science,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Engineering,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Science,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Engineering,Chulalongkorn University
2023.0,Thailand,Bangkok,Graduate School,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Medicine,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Engineering,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Commerce and Accountancy,Chulalongkorn University
2023.0,Thailand,Bangkok,Environmental Research Institute,Chulalongkorn University
2023.0,Thailand,Bangkok,Sasin School of Management,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Science,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Science,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Science,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Science,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Engineering,Chulalongkorn University
2023.0,Thailand,Bangkok,Graduate School,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Science,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Medicine,Chulalongkorn University
2023.0,Thailand,Bangkok,Department of Environmental Engineering,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Engineering,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Veterinary Science,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Science,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Science,Chulalongkorn University
2023.0,Thailand,Bangkok,Department of Materials Science,Chulalongkorn University
2023.0,Thailand,Bangkok,Transportation Institute,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Dentistry,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Engineering,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Economics,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Science,Chulalongkorn University
2023.0,Thailand,Bangkok,The Skin and Allergy Research Unit,Chulalongkorn University
2023.0,Thailand,Pathumwan,Faculty of Science,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Engineering,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Science,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Medicine,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Engineering,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Science,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Science,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Medicine,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Engineering,Chulalongkorn University
2023.0,Thailand,Bangkok,The Petroleum and Petrochemical College,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Science,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Veterinary Science,Chulalongkorn University
2023.0,Thailand,Bangkok,The Thai Red Cross Society and Faculty of Medicine,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Veterinary Science,Chulalongkorn University
2023.0,Thailand,Bangkok,Chulalongkorn University Social Research Institute,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Education,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Science,Chulalongkorn University
2023.0,Thailand,Bangkok,Sasin School of Management,Chulalongkorn University
2023.0,Thailand,Bangkok,Department of Industrial Engineering,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Veterinary Science,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Engineering,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Pharmaceutical Sciences and Center of Excellence in Bioactive Resources for Innovative Clinical Applications,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Science,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Science,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Engineering,Chulalongkorn University
2023.0,Thailand,Bangkok,International Graduate Program of Nanoscience & Technology,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Science,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Pharmaceutical Sciences,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Architecture,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Science,Chulalongkorn University
2023.0,Thailand,Bangkok,Sasin School of Management,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Engineering,Chulalongkorn University
2023.0,Thailand,Bangkok,Department of Civil Engineering,Chulalongkorn University
2023.0,Thailand,Bangkok,Department of Mechanical Engineering,Chulalongkorn University
2023.0,Thailand,Bangkok,Department of Electrical Engineering,Chulalongkorn University
2023.0,Thailand,Bangkok,Chulalongkorn Business School,Chulalongkorn University
2023.0,Thailand,Bangkok,Chulalongkorn Business School,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Medicine,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Science,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Medicine,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Political Science,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Veterinary Science,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Veterinary Science,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Medicine,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Science,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Engineering,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Engineering,Chulalongkorn University
2023.0,Thailand,Bangkok,The Petroleum and Petrochemical College,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Veterinary Science,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Science,Chulalongkorn University
2023.0,Thailand,Bangkok,Hepatology and Immunology (TPGHAI) Research Unit,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Engineering,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Engineering,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Medicine,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Medicine,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Science,Chulalongkorn University
2023.0,Thailand,Bangkok,Graduate School,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Engineering,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Medicine,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Nursing,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Science,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Science,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Science,Chulalongkorn University
2023.0,Thailand,Bangkok,The Petroleum and Petrochemical College,Chulalongkorn University
2023.0,Thailand,Bangkok,Environmental Research Institute,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Science,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Medicine,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Engineering,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Science,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Science,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Science,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Engineering,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Engineering,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Science,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Science,Chulalongkorn University
2023.0,Thailand,Bangkok,Metallurgy and Materials Science Research Institute,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Medicine and Center of Excellence in Pediatric Infectious Diseases and Vaccines,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Science,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Science,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Science,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Dentistry,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Medicine,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Pharmaceutical Sciences,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Medicine,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Engineering,Chulalongkorn University
2023.0,Thailand,Bangkok,Graduate School,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Medicine,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Medicine,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Science,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Engineering,Chulalongkorn University
2023.0,Thailand,Pathumwan,Faculty of Engineering,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Pharmaceutical Sciences,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Veterinary Science,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Allied Health Sciences,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Pharmaceutical Sciences,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Science,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Engineering,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Science,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Dentistry,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Science,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Allied Health Sciences,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Medicine,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Engineering,Chulalongkorn University
2023.0,Thailand,Bangkok,Department of Electrical Engineering,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Dentistry,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Veterinary Science,Chulalongkorn University
2023.0,Thailand,Pathumwan,Faculty of Engineering,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Pharmaceutical Sciences,Chulalongkorn University
2023.0,Thailand,Bangkok,The Petroleum and Petrochemical College,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Science,Chulalongkorn University
2023.0,Thailand,Bangkok,Nanoscience and Technology Interdisciplinary Program,Chulalongkorn University
2023.0,Thailand,Bangkok,Metallurgy and Materials Science Research Institute,Chulalongkorn University
2023.0,Thailand,Bangkok,Metallurgy and Materials Science Research Institute,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Veterinary Science,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Medicine,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Engineering,Chulalongkorn University
2023.0,Thailand,Bangkok,Center of Excellence in Natural Products for Ageing and Chronic Diseases,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Engineering,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Science,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Science,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Engineering,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Science,Chulalongkorn University
2023.0,Thailand,"Pathumwan, Bangkok",Faculty of Science,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Engineering,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Science,Chulalongkorn University
2023.0,Thailand,Bangkok,The Skin and Allergy Research Unit,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Engineering,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Science,Chulalongkorn University
2023.0,Thailand,Bangkok,Department of Civil Engineering,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Science,Chulalongkorn University
2023.0,Thailand,Bangkok,Graduate School,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Science,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Engineering,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Science,Chulalongkorn University
2023.0,Thailand,Bangkok,"Centre of Excellence in Swine Reproduction, Faculty of Veterinary Science",Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Medicine,Chulalongkorn University
2023.0,Thailand,Bangkok,The Petroleum and Petrochemical College,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Engineering,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Science,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Veterinary Science,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Engineering,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Science,Chulalongkorn University
2023.0,Thailand,Bangkok,Center of Excellence on Catalysis and Catalytic Reaction Engineering (CECC),Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Veterinary Science,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Engineering,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Science,Chulalongkorn University
2023.0,Thailand,Bangkok,Faculty of Science,Chulalongkorn University
